,tên sách,ảnh bìa,thể loại,tác giả,nội dung tóm tắt,giá bìa,công ty phát hành,nhà xuất bản,ngày xuất bản,kích thước,loại bìa,số trang,dịch giả,path,phiên bản,thương hiệu,xuất xứ,xuất xứ thương hiệu
0,,,,,,,,,,,,,,,,,,
1,"Tủ Sách Bác Hồ - Bác Hồ Với Học Sinh, Sinh Viên",https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_190916.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Lao Động,"
Nằm trong ""Tủ Sách Bác Hồ"", Cuốn sách “Bác Hồ Với Học Sinh, Sinh Viên”, là một tác phẩm viết về những câu chuyện của Bác Hồ với các em học sinh, sinh viên. Cuốn sách do Nhà sách Tân Việt và NXB Văn Học liên kết hợp tác phát hành. Sách được xuất bản lần đầu năm 2017 và đã được công chúng nồng nhiệt đón nhận. Cuốn sách đã trở nên thân thiết với các bạn đọc với nhiều lứa tuổi khác nhau, đặc biệt là các cháu thiếu niên. 
",52.000 đ,,,,,,,,https://www.fahasa.com/tu-sach-bac-ho-bac-ho-voi-hoc-sinh-sinh-vien.html,,,,
2,Sổ Tổng Phụ Trách Đội (Tái Bản 2019),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/s/o/so-tong-phu-trach-doi---tb2019.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Sổ Tổng Phụ Trách Đội (Tái Bản 2019)
Xuất phát từ nhu cầu và thực tiễn hoạt động của các tổ chức cơ sở Đội, chức năng nhiệm vụ và nhằm cung cấp những kiến thức cơ bản về nghiệp vụ công tác Đội cho người phụ trách Đội Thiếu niên Tiền phong Hồ Chí Minh, Hội đồng Trung ương phối hợp với Nhà xuất bản Kim Đồng xuất bản cuốn “Sổ tay phụ trách Đội” đã bổ sung sửa đổi nội dung phù hợp.
Trân trọng giới thiệu đến các anh chị phụ trách Đội và hi vọng quyển sách sẽ góp phần nhỏ trong việc cập nhật thông tin, định hướng và trang bị những kĩ năng, nghiệp vụ cơ bản nhằm giúp cho các đôi ngũ cán bộ phụ trách Đội hoàn thành tốt sự nghiệp chăm sóc, bảo vệ và giáo dục thiếu niên nhi đồng. 
",20.000 đ,,,,,,,,https://www.fahasa.com/so-tong-phu-trach-doi-tai-ban-2019.html,,,,
3,Lịch Sử Chính Trị Cho Thanh Thiếu Niên,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8935235221017.jpg,ĐẢNG - ĐOÀN - HỘI,Trịnh Hữu Long,"
Chính trị  là một trong những chủ đề người ta hạn chế đề cập đến trong những cuộc nói chuyện lịch sự, có phải vì các quan điểm chính trị khác nhau dễ gây tranh cãi ? Nhưng nếu bạn muốn hiểu về thế giới xung quanh, bạn phải hiểu về chính trị. Chính trị là cách bất kỳ nhóm người nào quyết định cách điều hành một nhóm, một thành phố, một đất nước hay một lục địa. Chính trị là cách đưa ra các quyết định: nhỏ bé như quyết định ai là lớp trưởng; to tát như bỏ phiếu bầu đại biểu quốc hội hay Chủ tịch nước. Chính trị ở khắp mọi nơi và sớm muộn gì, chúng ta cũng sẽ là một phần của chính trị.
Sách đã được lựa chọn là Cuốn sách của Tuần của tạp chíThe Sunday Times, Anh vào Tháng Một năm 2018.
“Một tài liệu tuyệt vời dành cho mọi lứa tuổi, cuốn sách này khám phá những vấn đề lớn trong thế giới chính trị ngày nay cũng như các hệ thống chính trị trong lịch sử.”
- Just Imagine 
",118.000 đ,,,,,,,,https://www.fahasa.com/lich-su-chinh-tri-cho-thanh-thieu-nien.html,,,,
4,Đội Thiếu Niên Du Kích Thành Huế (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_231673.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Cùng biết bao người dân yêu nước Thành Huế, những thiếu niên dũng cảm, gan dạ, đương tuổi học trò sớm giác ngộ cách mạng đã tham gia kháng chiến. Đó là Toàn, là Dũng, là Châu, là Huy… là những đội viên nhỏ tuổi thông minh, nhanh trí giúp cán bộ điều tra tin tức, tham gia phá đồn, diệt bốt, tiêu trừ Việt gian… 
Với cách kể chuyện chân thực, giản dị và nhiều chi tiết cảm động, nhà văn Văn Tùng, nguyên là một thành viên của Ban Chỉ huy Đội Thiếu niên du kích Thành Huế, đã khắc họa sinh động hình tượng những thiếu niên trong sáng, giàu nhiệt huyết trong thời kì kháng chiến chống Pháp của Thành Huế yêu thương. 
",50.000 đ,,,,,,,,https://www.fahasa.com/doi-thieu-nien-du-kich-thanh-hue-tai-ban-2021.html,,,,
5,Một Số Vấn Đề Cấp Bách Về Xây Dựng Đảng Hiện Nay Dưới Ánh Sáng Tư Tưởng Hồ Chí Minh,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/9/7/9786045861509.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Tổng Hợp TPHCM,"
Một Số Vấn Đề Cấp Bách Về Xây Dựng Đảng Hiện Nay Dưới Ánh Sáng Tư Tưởng Hồ Chí Minh
Một Số Vấn Đề Cấp Bách Về Xây Dựng Đảng Hiện Nay Dưới Ánh Sáng Tư Tưởng Hồ Chí Minh là cuốn sách chính trị cung cấp cho bạn đọc những hiểu biết cơ bản, sâu sắc một số vấn đề về Đảng trong sự nghiệp đổi mới, chỉnh đốn Đảng được tiến hành dưới ánh sáng tư tưởng Hồ Chí Minh.
Gắn với Nghị quyết Trung ương 4 khóa XI và khóa XII về tăng cường xây dựng, chỉnh đốn Đảng, cuốn sách phân tích, làm rõ những cảnh báo sớm của Hồ Chí Minh về sự suy thoái tư tưởng chính trị, đạo đức, lối sống, ""tự diễn biến"", ""tự chuyển hóa"" trong một bộ phận cán bộ, đảng viên và những giải pháp xây dựng Đảng. Hạt nhân trong tư tưởng Hồ Chí Minh về xây dựng Đảng vững mạnh là giữ vững lòng tin của dân chúng vào Đảng. Đó cũng là một trong những điều căn cốt nhất trong công tác xây dựng Đảng hiện nay.

",65.000 đ,,,,,,,,https://www.fahasa.com/mot-so-van-de-cap-bach-ve-xay-dung-dang-hien-nay-duoi-anh-sang-tu-tuong-ho-chi-minh.html,,,,
6,Đội Thiếu Niên Tình Báo Bát Sắt (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_231674.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Năm 1947, khi Hà Nội đã trở thành vùng tạm chiếm của thực dân Pháp, các thiếu niên tình báo Bát Sắt do Công an Quận VI − Hà Nội đào tạo, huấn luyện đã được tung vào thành phố hoạt động. Từ “tổ mở đường” chỉ gồm năm đội viên nhỏ tuổi bí mật trở về Hà Nội, dần dần, một trận tuyến tình báo thầm lặng đã hình thành trong lòng Thủ đô.
Các đội viên nhỏ tuổi đã mưu trí vượt qua mọi vòng bủa vây nguy hiểm của kẻ thù, hoàn thành xuất sắc nhiệm vụ được giao...
Được chính “người trong cuộc”, nhà văn Phạm Thắng, nguyên là đội viên của Đội Thiếu niên tình báo Bát Sắt kể lại, câu chuyện về những chiến sĩ tình báo nhỏ tuổi của Thủ đô đã để lại ấn tượng sâu sắc trong tâm trí người đọc nhiều thế hệ. 
",40.000 đ,,,,,,,,https://www.fahasa.com/doi-thieu-nien-tinh-bao-bat-sat-tai-ban-2021.html,,,,
7,Học Sinh Với Kỹ Năng Thuyết Trình Và Diễn Đạt Ý Tưởng,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_48342.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Trẻ,"
Sách hướng dẫn kỹ năng luyện thuyết trình và diễn đạt ý tưởng cho học sinh một cách gãy gọn và trôi chảy với 3 phương cách:
Phát biểu tư tưởng sau khi nghiên cứu một đề tài
Phát biểu những diễn biến sự việc: Tường thuật, dẫn chương trình
Phát biểu thảo luận... do các tác giả có nhiều kinh nghiệm trong lĩnh vực giáo dục thanh thiếu nhi thực hiện. 
",65.000 đ,,,,,,,,https://www.fahasa.com/hoc-sinh-voi-ky-nang-thuyet-trinh-va-dien-dat-y-tuong.html,,,,
8,Phạm Ngọc Đa (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_231670.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Mười lăm tuổi, Phạm Ngọc Đa trở thành đội viên du kích xã, được làm giao liên, trinh sát và trực tiếp tham gia chiến đấu. Cậu được chọn vào tổ quân báo, theo dõi quân Pháp và hỗ trợ cán bộ Việt Minh. 
Tinh thần dũng cảm, kiên trung của người anh hùng nhỏ tuổi Phạm Ngọc Đa sẽ mãi như ánh mặt trời rực rỡ trên quê hương giàu truyền thống yêu nước của vùng đất Tiên Lãng, Hải Phòng… 
",40.000 đ,,,,,,,,https://www.fahasa.com/pham-ngoc-da-tai-ban-2021.html,,,,
9,Đội Thiếu Niên Du Kích Đình Bảng (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_231675.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Những năm quân Pháp tràn tới chiếm đóng khắp các thôn làng, như mọi vùng quê trên dải đất Việt Nam, khắp vùng Kinh Bắc, Đình Bảng sục sôi không khí chống giặc cứu nước.
Với những thành viên nhỏ tuổi dũng cảm, mưu trí như Hoan, Phát, Tâm, Dìn… Đội Thiếu niên du kích Đình Bảng đã góp phần không nhỏ vào cuộc chiến chống quân xâm lược.
Qua chuyện kể chân thật và sống động của nhà văn Xuân Sách, cuộc sống, tình cảm, những chiến công xuất sắc của các đội viên tuổi hoa Đình Bảng những năm kháng chiến chống Pháp đã, đang và sẽ còn được các thế hệ bạn đọc yêu thích, lưu nhớ. 
",65.000 đ,,,,,,,,https://www.fahasa.com/doi-thieu-nien-du-kich-dinh-bang-tai-ban-2021.html,,,,
10,Chuyện Kể Về Mười Cô Gái Ngã Ba Đồng Lộc,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_223772.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Kỉ niệm 90 năm ngày thành lập Đoàn Thanh niên Cộng sản Hồ Chí Minh (26.3.1931- 26.3.2021), Nhà xuất bản Kim Đồng giới thiệu đến độc giả và Đoàn viên cả nước những cuốn sách ý nghĩa và quý giá về những người anh hùng tuổi trẻ.
Chuyện Kể Về Mười Cô Gái Ngã Ba Đồng Lộc là câu chuyện có thực về mười cô gái thanh niên xung phong đã khắc ghi tên mình trên một chặng đường lịch sử của dân tộc.
Đó là mười cô gái tuổi mới đôi mươi trong tay chỉ có cuốc xẻng chiến đấu dưới mưa bom bão đạn, kiên cường ý chí “Máu có thể chảy, tim có thể ngừng đập, nhưng mạch máu giao thông không bao giờ được tắc”.
Nơi các cô chiến đấu ngày đêm được mệnh danh là “Tọa độ chết” - Ngã ba Đồng Lộc thuộc địa phận xã Đồng Lộc – Can Lộc – Hà Tĩnh. Ngã ba Đồng Lộc là huyết mạch trên đường Trường Sơn, điểm giao của mọi cung đường từ Bắc vào Nam. Giặc điên cuồng trút bom cày xới từng thước đất nơi đây. Ở “Tọa độ chết”, đến viên sỏi cũng không còn nguyên vẹn, nhưng tiếng hát vẫn cất cao mang theo tình yêu với đất nước với quê hương.
Rồi ngày định mệnh đến, quả bom ác nghiệt đã cướp đi sinh mạng của mười cô gái thanh niên xung phong khi tuổi đời còn rất trẻ. Họ đã vĩnh viễn nằm lại mang theo cả tuổi thanh xuân của mình vào lòng đất mẹ.
Sự hi sinh anh dũng của mười cô gái Ngã ba Đồng Lộc là lời tố cáo mãnh liệt tội ác của chiến tranh, thức tỉnh trái tim yêu chuộng hòa bình trên toàn thế giới.
Mười cô gái anh hùng ấy là chị Tần, chị Cúc, chị Hợi, chị Rang, chị Hà, chị Chi, chị Hường, chị Xuân, chị Xanh, chị Nhỏ.
Lần đầu tiên, câu chuyện về cuộc đời các chị được kể lại với hình thức truyện tranh. Những bức tranh góp phần quan trọng tái hiện cuộc đời và sự hi sinh anh dũng của các chị như một bộ phim hùng tráng giàu cảm xúc.
Giở mỗi trang sách, bạn đọc hôm nay sẽ hiểu thêm một phần lịch sử dân tộc, ghi nhớ công ơn những thế hệ đi trước đã hi sinh xương máu làm nên hòa bình cho hôm nay và mai sau.
Nhà xuất bản Kim Đồng trân trọng giới thiệu cuốn sách ý nghĩa này. 
",50.000 đ,,,,,,,,https://www.fahasa.com/chuyen-ke-ve-muoi-co-gai-nga-ba-dong-loc.html,,,,
11,Gương Thiếu Nhi Làm Theo Lời Bác: Cha Mẹ Nâng Bước Con Đi,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_231663.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Bác Hồ luôn rất quan tâm đến việc hướng dẫn, giáo dục thế hệ trẻ. Năm 1961, nhân Lễ Kỉ niệm 20 năm Ngày thành lập Đội, theo đề nghị của Trung ương Đoàn Thanh niên Lao động Việt Nam, Chủ tịch Hồ Chí Minh đã gửi một bức thư cho thiếu niên, nhi đồng.
Trong thư Bác căn dặn: “Các cháu cũng tham gia đấu tranh bằng cách thực hiện mấy điều sau đây:
Yêu Tổ quốc, yêu đồng bào
Học tập tốt, lao động tốt
Đoàn kết tốt, kỉ luật tốt
Giữ gìn vệ sinh
Thật thà, dũng cảm.”
Trong bộ sách tràn đầy ý nghĩa và tình yêu thương này, chúng mình hãy cùng gặp gỡ những tấm gương thiếu niên nhi đồng tiêu biểu, làm theo năm điều Bác dạy trong giai đoạn hiện đại này nhé! 
",30.000 đ,,,,,,,,https://www.fahasa.com/guong-thieu-nhi-lam-theo-loi-bac-cha-me-nang-buoc-con-di.html,,,,
12,Gương Thiếu Nhi Làm Theo Lời Bác: Cõng Bạn Đi Học,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_231664.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
Bác Hồ luôn rất quan tâm đến việc hướng dẫn, giáo dục thế hệ trẻ. Năm 1961, nhân Lễ Kỉ niệm 20 năm Ngày thành lập Đội, theo đề nghị của Trung ương Đoàn Thanh niên Lao động Việt Nam, Chủ tịch Hồ Chí Minh đã gửi một bức thư cho thiếu niên, nhi đồng.
Trong thư Bác căn dặn: “Các cháu cũng tham gia đấu tranh bằng cách thực hiện mấy điều sau đây:
Yêu Tổ quốc, yêu đồng bào
Học tập tốt, lao động tốt
Đoàn kết tốt, kỉ luật tốt
Giữ gìn vệ sinh
Thật thà, dũng cảm.”
Trong bộ sách tràn đầy ý nghĩa và tình yêu thương này, chúng mình hãy cùng gặp gỡ những tấm gương thiếu niên nhi đồng tiêu biểu, làm theo năm điều Bác dạy trong giai đoạn hiện đại này nhé! 
",30.000 đ,,,,,,,,https://www.fahasa.com/guong-thieu-nhi-lam-theo-loi-bac-cong-ban-di-hoc.html,,,,
13,Tủ Sách Bác Hồ - Bác Hồ Với Phụ Nữ Và Thiếu Niên Nhi Đồng,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_190915.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Lao Động,"
Nằm trong ""Tủ Sách Bác Hồ"", Cuốn sách “Bác Hồ Với Phụ Nữ Và Thiếu Niên Nhi Đồng”, là một tác phẩm viết về những Câu chuyện của Bác cùng với Phụ Nữ và các em thiếu niên Nhi Đồng. Cuốn sách do Nhà sách Tân Việt và NXB Văn Học liên kết hợp tác phát hành. Sách được xuất bản lần đầu năm 2017 và đã được công chúng nồng nhiệt đón nhận. Cuốn sách đã trở nên thân thiết với các bạn đọc với nhiều lứa tuổi khác nhau, đặc biệt là các cháu thiếu niên. 
",65.000 đ,,,,,,,,https://www.fahasa.com/tu-sach-bac-ho-bac-ho-voi-phu-nu-va-thieu-nien-nhi-dong.html,,,,
14,"Giáo Dục, Bồi Dưỡng Thế Hệ Trẻ Việt Nam Theo Di Chúc Bác Hồ",https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186282.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Dân Trí,"
		    Giáo Dục, Bồi Dưỡng Thế Hệ Trẻ Việt Nam Theo Di Chúc Bác Hồ		    
",72.000 đ,,,,,,,,https://www.fahasa.com/giao-duc-boi-duong-the-he-tre-viet-nam-theo-di-chuc-bac-ho.html,,,,
15,Di Sản Hồ Chí Minh - Lịch Sử Nước Ta (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_234385.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Trẻ,"
Sau bao năm bôn ba tìm đường cứu nước, ngay sau khi Bác Hồ kính yêu vừa trở về nước tai Pác Bó, Người đã sáng tác bài Lịch sử nước ta. Đây là bài diễn ca lịch sử nước ta bằng thể thơ lục bát dễ thuộc, dễ hiểu gồm 208 câu. Đây là một tác phẩm giàu tâm huyết, có tác dụng rất lớn trong giáo dục lịch sử, truyền thống dành cho các bạn học sinh tham khảo và học tập.
Quyển  Lịch sử nước ta này được Nhà xuất bản Trẻ sử dụng dữ liệu trong Hồ Chí Minh toàn tập, tập 3 – Nhà xuất bản Chính trị Quốc gia – Sự thật Hà Nội – 2011 có phần vẽ tranh minh họa được ba họa sĩ vốn thực hiện thành công bộ sách Lịch sử Việt Nam bằng tranh của Nhà xuất bản Trẻ là: Nguyễn Huy Khôi, Tô Hoài Đạt và Lương Định Quốc trình bày với hơn 50 bức tranh rất ấn tượng, sinh động, phù hợp với các nội dung lời thơ trong diễn ca Lịch sử nước ta.  
Diễn ca “Lịch sử nước ta” ngợi ca tinh thần bất khuất trong cuộc đấu tranh dựng nước và giữ nước hàng ngàn năm lịch sử của nhân dân ta. Đồng thời, tác giả kêu gọi các tầng lớp nhân dân hãy đoàn kết, phát huy truyền thống tốt đẹp của cha ông, đứng lên làm cuộc cách mạng dân tộc, giải phóng đất nước khỏi ách thống trị thực dân Pháp. 
",80.000 đ,,,,,,,,https://www.fahasa.com/di-san-ho-chi-minh-lich-su-nuoc-ta-tai-ban-2021.html,,,,
16,Trên Nẻo Đường Giao Liên (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_234390.jpg,ĐẢNG - ĐOÀN - HỘI,NXB Kim Đồng,"
“Hơn ba năm làm giao liên so với đời người chỉ là khoảnh khắc. Nhưng đó là những tháng năm rực lửa, có ý nghĩa nhất với đời tôi. “Trên nẻo đường giao liên” là chuyện kể về cuộc sống và chiến đấu của cơ quan Giao bưu huyện Thăng Bình, trong kháng chiến chống Mỹ cứu nước vào những năm 1965-1968, trên chiến trường tỉnh Quảng Nam. Tất cả nhân vật trong truyện đều là những người có thật, có người còn đang sống, có người đã hi sinh và được suy tôn thành liệt sĩ. Dù sống ở đâu, làm bất cứ việc gì, tôi vẫn cảm thấy đồng đội ở bên mình.” - BÙI TỰ LỰC
Nhà văn BÙI TỰ LỰC (1954-2020)
• Quê quán: Bình Trị, Thăng Bình, Quảng Nam
• Bút danh: Tự Lực, Ngọc Vy
• Năm 12 tuổi là chiến sĩ giao liên. Từng làm Hiệu trưởng trường THCS, Phó giám đốc
Kho bạc Nhà nước Thanh Khê - Đà Nẵng, Chủ tịch Hội đồng văn xuôi Hội Văn nghệ Đà Nẵng…
TÁC PHẨM CHÍNH ĐÃ XUẤT BẢN
• Mùa hoa bưởi (Tập thơ - NXB Đà Nẵng, 1999)
• Nội tôi (Truyện vừa - NXB Kim Đồng, 2001)
• Trên nẻo đường giao liên (Truyện vừa - NXB Kim Đồng - 2003)
• Cái ống phóc và trái banh chuối (Tập truyện ngắn - NXB Kim Đồng, 2005)
• Ngôi nhà chỉ một lần mở cổng (Tập truyện ngắn - NXB Hội Nhà văn, 2005)
• Nói chuyện một mình (Tập thơ - NXB Hội Nhà văn, 2010)
• Chó hoang (Truyện vừa - NXB Kim Đồng, 2017)
GIẢI THƯỞNG VĂN HỌC
• Giải B truyện vừa Nội tôi - cuộc vận động sáng tác truyện và tranh truyện thiếu nhi (1999-2000) của Nhà xuất bản Kim Đồng.
• Giải A truyện vừa Trên nẻo đường giao liên - tác phẩm xuất sắc năm 2003 - Hội liên hiệp Văn học Nghệ thuật TP. Đà Nẵng.
• Giải thưởng Văn học - Nghệ thuật TP. Đà Nẵng - lần thứ I (1997-2005) và lần thứ II (2005-2010) của Ủy ban nhân dân TP. Đà Nẵng.
